cruisejoin,hauljoin,year,survey_name,specimen_id,species_code,length_mm,sex,age,area
-636,-5618,2009,Gulf of Alaska Bottom Trawl Survey,216,440,1160,2,16,GOA
-636,-5619,2009,Gulf of Alaska Bottom Trawl Survey,61,420,1250,2,6,GOA
-636,-5629,2009,Gulf of Alaska Bottom Trawl Survey,180,440,840,1,10,GOA
-636,-5632,2009,Gulf of Alaska Bottom Trawl Survey,212,440,1230,1,19,GOA
-636,-5636,2009,Gulf of Alaska Bottom Trawl Survey,197,440,1230,2,18,GOA
-636,-5636,2009,Gulf of Alaska Bottom Trawl Survey,177,440,1240,1,12,GOA
-636,-5638,2009,Gulf of Alaska Bottom Trawl Survey,49,420,1820,2,10,GOA
-636,-5639,2009,Gulf of Alaska Bottom Trawl Survey,156,440,970,2,14,GOA
-636,-5640,2009,Gulf of Alaska Bottom Trawl Survey,169,440,1100,1,12,GOA
-636,-5645,2009,Gulf of Alaska Bottom Trawl Survey,178,440,970,1,12,GOA
-636,-5645,2009,Gulf of Alaska Bottom Trawl Survey,161,440,1130,1,17,GOA
-636,-5839,2009,Gulf of Alaska Bottom Trawl Survey,159,440,930,1,10,GOA
-636,-5839,2009,Gulf of Alaska Bottom Trawl Survey,207,440,1110,1,15,GOA
-636,-5841,2009,Gulf of Alaska Bottom Trawl Survey,165,440,1220,1,18,GOA
-636,-5841,2009,Gulf of Alaska Bottom Trawl Survey,193,440,1160,1,17,GOA
-636,-5843,2009,Gulf of Alaska Bottom Trawl Survey,145,440,650,2,7,GOA
-636,-5846,2009,Gulf of Alaska Bottom Trawl Survey,153,440,1330,2,18,GOA
-636,-5846,2009,Gulf of Alaska Bottom Trawl Survey,201,440,780,2,9,GOA
-636,-5846,2009,Gulf of Alaska Bottom Trawl Survey,196,440,1060,1,13,GOA
-636,-5847,2009,Gulf of Alaska Bottom Trawl Survey,158,440,1360,2,20,GOA
-636,-5848,2009,Gulf of Alaska Bottom Trawl Survey,186,440,1200,1,17,GOA
-636,-5848,2009,Gulf of Alaska Bottom Trawl Survey,184,440,1180,1,18,GOA
-636,-5849,2009,Gulf of Alaska Bottom Trawl Survey,182,440,360,1,1,GOA
-636,-5849,2009,Gulf of Alaska Bottom Trawl Survey,174,440,540,1,4,GOA
-636,-5851,2009,Gulf of Alaska Bottom Trawl Survey,183,440,340,2,1,GOA
-636,-5851,2009,Gulf of Alaska Bottom Trawl Survey,194,440,940,2,12,GOA
-636,-5851,2009,Gulf of Alaska Bottom Trawl Survey,170,440,1090,1,13,GOA
-636,-5851,2009,Gulf of Alaska Bottom Trawl Survey,209,440,1210,1,17,GOA
-636,-5852,2009,Gulf of Alaska Bottom Trawl Survey,208,440,1200,2,16,GOA
-636,-5852,2009,Gulf of Alaska Bottom Trawl Survey,195,440,510,1,6,GOA
-636,-5852,2009,Gulf of Alaska Bottom Trawl Survey,202,440,740,1,8,GOA
-636,-5854,2009,Gulf of Alaska Bottom Trawl Survey,152,440,1400,2,20,GOA
-636,-5854,2009,Gulf of Alaska Bottom Trawl Survey,204,440,1240,2,18,GOA
-636,-5854,2009,Gulf of Alaska Bottom Trawl Survey,198,440,850,2,10,GOA
-636,-5857,2009,Gulf of Alaska Bottom Trawl Survey,150,440,1310,2,17,GOA
-636,-5857,2009,Gulf of Alaska Bottom Trawl Survey,206,440,1350,2,16,GOA
-636,-5857,2009,Gulf of Alaska Bottom Trawl Survey,171,440,1380,2,14,GOA
-636,-5858,2009,Gulf of Alaska Bottom Trawl Survey,157,440,1370,2,21,GOA
-636,-5862,2009,Gulf of Alaska Bottom Trawl Survey,151,440,800,1,13,GOA
-636,-5863,2009,Gulf of Alaska Bottom Trawl Survey,163,440,1220,2,16,GOA
-636,-5864,2009,Gulf of Alaska Bottom Trawl Survey,189,440,1000,2,14,GOA
-636,-5864,2009,Gulf of Alaska Bottom Trawl Survey,214,440,1180,1,17,GOA
-636,-5865,2009,Gulf of Alaska Bottom Trawl Survey,173,440,1280,2,16,GOA
-636,-5868,2009,Gulf of Alaska Bottom Trawl Survey,155,440,350,2,1,GOA
-636,-5868,2009,Gulf of Alaska Bottom Trawl Survey,190,440,1000,2,12,GOA
-636,-5868,2009,Gulf of Alaska Bottom Trawl Survey,166,440,1240,1,15,GOA
-636,-5870,2009,Gulf of Alaska Bottom Trawl Survey,142,440,1200,2,17,GOA
-636,-5871,2009,Gulf of Alaska Bottom Trawl Survey,67,420,900,2,5,GOA
-636,-5872,2009,Gulf of Alaska Bottom Trawl Survey,47,420,810,2,5,GOA
-636,-5873,2009,Gulf of Alaska Bottom Trawl Survey,62,420,1190,1,9,GOA
-636,-5874,2009,Gulf of Alaska Bottom Trawl Survey,140,440,1170,2,15,GOA
-636,-5875,2009,Gulf of Alaska Bottom Trawl Survey,162,440,1390,2,22,GOA
-636,-5875,2009,Gulf of Alaska Bottom Trawl Survey,146,440,830,1,11,GOA
-636,-5878,2009,Gulf of Alaska Bottom Trawl Survey,148,440,1340,2,15,GOA
-636,-5878,2009,Gulf of Alaska Bottom Trawl Survey,112,420,750,1,6,GOA
-636,-5878,2009,Gulf of Alaska Bottom Trawl Survey,51,420,670,1,5,GOA
-636,-5878,2009,Gulf of Alaska Bottom Trawl Survey,68,420,800,1,6,GOA
-636,-5878,2009,Gulf of Alaska Bottom Trawl Survey,52,420,940,1,8,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,91,420,1100,1,8,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,93,420,990,1,7,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,95,420,1340,1,9,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,97,420,580,1,6,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,110,420,400,1,3,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,82,420,570,1,3,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,86,420,320,1,1,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,92,420,910,1,4,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,104,420,310,1,3,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,83,420,710,1,6,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,103,420,410,1,3,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,98,420,430,1,3,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,87,420,400,1,2,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,96,420,710,1,6,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,102,420,390,1,3,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,84,420,710,1,7,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,90,420,1170,1,9,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,105,420,350,2,2,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,88,420,590,2,3,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,99,420,390,2,2,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,101,420,430,2,3,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,100,420,490,2,4,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,94,420,860,2,6,GOA
-636,-5879,2009,Gulf of Alaska Bottom Trawl Survey,89,420,1120,2,7,GOA
-636,-5881,2009,Gulf of Alaska Bottom Trawl Survey,144,440,1200,1,23,GOA
-636,-5883,2009,Gulf of Alaska Bottom Trawl Survey,141,440,1140,2,15,GOA
-636,-5883,2009,Gulf of Alaska Bottom Trawl Survey,50,420,1120,1,8,GOA
-636,-5885,2009,Gulf of Alaska Bottom Trawl Survey,139,440,1290,2,13,GOA
-636,-5885,2009,Gulf of Alaska Bottom Trawl Survey,143,440,1160,1,17,GOA
-636,-5885,2009,Gulf of Alaska Bottom Trawl Survey,179,440,1020,1,13,GOA
-636,-5888,2009,Gulf of Alaska Bottom Trawl Survey,200,440,950,1,11,GOA
-636,-5892,2009,Gulf of Alaska Bottom Trawl Survey,147,440,870,2,9,GOA
-637,-4715,2009,Gulf of Alaska Bottom Trawl Survey,111,420,1120,2,7,GOA
-637,-5934,2009,Gulf of Alaska Bottom Trawl Survey,62,440,1170,1,15,GOA
-637,-5941,2009,Gulf of Alaska Bottom Trawl Survey,47,440,630,2,9,GOA
-637,-5946,2009,Gulf of Alaska Bottom Trawl Survey,13,440,700,1,11,GOA
-637,-5965,2009,Gulf of Alaska Bottom Trawl Survey,60,440,1020,1,12,GOA
-637,-5968,2009,Gulf of Alaska Bottom Trawl Survey,42,440,950,1,13,GOA
-637,-5971,2009,Gulf of Alaska Bottom Trawl Survey,57,440,610,2,8,GOA
-637,-5972,2009,Gulf of Alaska Bottom Trawl Survey,32,440,840,1,12,GOA
-637,-5983,2009,Gulf of Alaska Bottom Trawl Survey,35,440,1430,2,17,GOA
-637,-5987,2009,Gulf of Alaska Bottom Trawl Survey,52,440,710,2,9,GOA
-637,-6005,2009,Gulf of Alaska Bottom Trawl Survey,30,440,1300,1,17,GOA
-637,-6006,2009,Gulf of Alaska Bottom Trawl Survey,21,440,1150,1,14,GOA
-637,-6007,2009,Gulf of Alaska Bottom Trawl Survey,51,440,1180,2,16,GOA
-637,-6007,2009,Gulf of Alaska Bottom Trawl Survey,31,440,1230,2,15,GOA
-637,-6020,2009,Gulf of Alaska Bottom Trawl Survey,45,440,990,1,14,GOA
-637,-6022,2009,Gulf of Alaska Bottom Trawl Survey,53,440,1190,1,13,GOA
-637,-6023,2009,Gulf of Alaska Bottom Trawl Survey,61,440,1100,1,13,GOA
-637,-6026,2009,Gulf of Alaska Bottom Trawl Survey,38,440,1010,1,14,GOA
-637,-6032,2009,Gulf of Alaska Bottom Trawl Survey,68,440,810,2,14,GOA
-637,-6032,2009,Gulf of Alaska Bottom Trawl Survey,46,440,610,1,6,GOA
-637,-6033,2009,Gulf of Alaska Bottom Trawl Survey,55,440,990,1,11,GOA
-637,-6033,2009,Gulf of Alaska Bottom Trawl Survey,63,440,470,1,4,GOA
-637,-6034,2009,Gulf of Alaska Bottom Trawl Survey,67,440,1320,2,19,GOA
-637,-6050,2009,Gulf of Alaska Bottom Trawl Survey,37,440,1370,2,20,GOA
-637,-4731,2009,Gulf of Alaska Bottom Trawl Survey,58,440,970,1,12,GOA
-637,-4746,2009,Gulf of Alaska Bottom Trawl Survey,27,440,1270,2,16,GOA
-637,-5136,2009,Gulf of Alaska Bottom Trawl Survey,20,440,1410,2,15,GOA
-637,-5136,2009,Gulf of Alaska Bottom Trawl Survey,36,440,1070,1,12,GOA
-637,-5155,2009,Gulf of Alaska Bottom Trawl Survey,18,440,1200,1,15,GOA
-637,-5155,2009,Gulf of Alaska Bottom Trawl Survey,44,440,970,1,12,GOA
-638,-5035,2009,Gulf of Alaska Bottom Trawl Survey,34,420,1580,2,12,GOA
-638,-5043,2009,Gulf of Alaska Bottom Trawl Survey,128,440,1320,2,18,GOA
-638,-5045,2009,Gulf of Alaska Bottom Trawl Survey,113,440,1000,1,11,GOA
-638,-5045,2009,Gulf of Alaska Bottom Trawl Survey,134,440,720,2,7,GOA
-638,-5045,2009,Gulf of Alaska Bottom Trawl Survey,79,440,940,2,9,GOA
-638,-5046,2009,Gulf of Alaska Bottom Trawl Survey,109,440,1240,2,16,GOA
-638,-5046,2009,Gulf of Alaska Bottom Trawl Survey,98,440,980,1,15,GOA
-638,-5049,2009,Gulf of Alaska Bottom Trawl Survey,107,440,1020,1,14,GOA
-638,-5058,2009,Gulf of Alaska Bottom Trawl Survey,80,440,1190,2,10,GOA
-638,-5059,2009,Gulf of Alaska Bottom Trawl Survey,87,440,1280,1,11,GOA
-638,-5060,2009,Gulf of Alaska Bottom Trawl Survey,112,440,1270,1,16,GOA
-638,-5074,2009,Gulf of Alaska Bottom Trawl Survey,84,440,490,2,3,GOA
-638,-5077,2009,Gulf of Alaska Bottom Trawl Survey,81,440,750,1,11,GOA
-638,-5080,2009,Gulf of Alaska Bottom Trawl Survey,3,420,1230,2,7,GOA
-638,-5080,2009,Gulf of Alaska Bottom Trawl Survey,12,420,890,2,6,GOA
-638,-5081,2009,Gulf of Alaska Bottom Trawl Survey,13,420,1290,2,10,GOA
-638,-5084,2009,Gulf of Alaska Bottom Trawl Survey,30,420,1680,2,8,GOA
-638,-5088,2009,Gulf of Alaska Bottom Trawl Survey,92,440,1030,2,12,GOA
-638,-5092,2009,Gulf of Alaska Bottom Trawl Survey,118,440,1140,2,15,GOA
-638,-5092,2009,Gulf of Alaska Bottom Trawl Survey,131,440,1260,2,17,GOA
-638,-5093,2009,Gulf of Alaska Bottom Trawl Survey,8,420,1090,2,8,GOA
-638,-5093,2009,Gulf of Alaska Bottom Trawl Survey,9,420,1320,2,7,GOA
-638,-5094,2009,Gulf of Alaska Bottom Trawl Survey,124,440,1160,2,14,GOA
-638,-5095,2009,Gulf of Alaska Bottom Trawl Survey,220,440,1320,2,17,GOA
-638,-5095,2009,Gulf of Alaska Bottom Trawl Survey,221,440,920,2,18,GOA
-638,-5106,2009,Gulf of Alaska Bottom Trawl Survey,119,440,910,1,10,GOA
-638,-5106,2009,Gulf of Alaska Bottom Trawl Survey,137,440,1310,2,16,GOA
-638,-5111,2009,Gulf of Alaska Bottom Trawl Survey,106,440,1190,2,16,GOA
-638,-5795,2009,Gulf of Alaska Bottom Trawl Survey,96,440,800,2,13,GOA
-638,-5796,2009,Gulf of Alaska Bottom Trawl Survey,127,440,1120,1,15,GOA
-638,-5798,2009,Gulf of Alaska Bottom Trawl Survey,76,420,1750,2,11,GOA
-638,-5799,2009,Gulf of Alaska Bottom Trawl Survey,81,420,1820,2,11,GOA
-638,-5806,2009,Gulf of Alaska Bottom Trawl Survey,123,440,880,1,15,GOA
-638,-5806,2009,Gulf of Alaska Bottom Trawl Survey,116,440,600,2,5,GOA
-638,-5812,2009,Gulf of Alaska Bottom Trawl Survey,97,440,770,2,14,GOA
-638,-5822,2009,Gulf of Alaska Bottom Trawl Survey,121,440,700,2,11,GOA
-638,-5825,2009,Gulf of Alaska Bottom Trawl Survey,122,440,1140,1,20,GOA
-638,-5825,2009,Gulf of Alaska Bottom Trawl Survey,126,440,930,2,15,GOA
-638,-5833,2009,Gulf of Alaska Bottom Trawl Survey,36,420,1200,1,12,GOA
-638,-5833,2009,Gulf of Alaska Bottom Trawl Survey,133,440,910,1,13,GOA
-638,-5834,2009,Gulf of Alaska Bottom Trawl Survey,136,440,560,1,7,GOA
-638,-5834,2009,Gulf of Alaska Bottom Trawl Survey,91,440,1080,1,17,GOA
-638,-5461,2009,Gulf of Alaska Bottom Trawl Survey,138,440,1110,1,14,GOA
-638,-5463,2009,Gulf of Alaska Bottom Trawl Survey,44,420,1350,2,7,GOA
-638,-5463,2009,Gulf of Alaska Bottom Trawl Survey,10,420,1850,2,8,GOA
-638,-5463,2009,Gulf of Alaska Bottom Trawl Survey,45,420,1850,2,11,GOA
-638,-5463,2009,Gulf of Alaska Bottom Trawl Survey,80,420,1400,2,8,GOA
-638,-5463,2009,Gulf of Alaska Bottom Trawl Survey,6,420,1690,2,7,GOA
-638,-5463,2009,Gulf of Alaska Bottom Trawl Survey,40,420,1520,2,8,GOA
-638,-5465,2009,Gulf of Alaska Bottom Trawl Survey,78,420,1190,2,7,GOA
-638,-5466,2009,Gulf of Alaska Bottom Trawl Survey,41,420,1490,2,8,GOA
-638,-5468,2009,Gulf of Alaska Bottom Trawl Survey,29,420,1060,1,6,GOA
-638,-5472,2009,Gulf of Alaska Bottom Trawl Survey,132,440,1200,1,14,GOA
-638,-5472,2009,Gulf of Alaska Bottom Trawl Survey,33,420,940,1,5,GOA
-638,-5486,2009,Gulf of Alaska Bottom Trawl Survey,38,420,1330,2,7,GOA
-638,-5486,2009,Gulf of Alaska Bottom Trawl Survey,31,420,1350,2,8,GOA
-638,-5486,2009,Gulf of Alaska Bottom Trawl Survey,27,420,830,1,7,GOA
-638,-5486,2009,Gulf of Alaska Bottom Trawl Survey,23,420,940,2,7,GOA
-638,-5486,2009,Gulf of Alaska Bottom Trawl Survey,5,420,1150,2,7,GOA
-638,-5487,2009,Gulf of Alaska Bottom Trawl Survey,15,420,990,2,8,GOA
-638,-5500,2009,Gulf of Alaska Bottom Trawl Survey,16,420,710,2,4,GOA
-638,-5500,2009,Gulf of Alaska Bottom Trawl Survey,22,420,830,1,6,GOA
-638,-5500,2009,Gulf of Alaska Bottom Trawl Survey,7,420,1150,1,7,GOA
-638,-5500,2009,Gulf of Alaska Bottom Trawl Survey,35,420,1110,1,8,GOA
-638,-5500,2009,Gulf of Alaska Bottom Trawl Survey,20,420,950,2,7,GOA
-638,-5500,2009,Gulf of Alaska Bottom Trawl Survey,18,420,820,2,4,GOA
-638,-5500,2009,Gulf of Alaska Bottom Trawl Survey,4,420,910,2,7,GOA
-638,-5501,2009,Gulf of Alaska Bottom Trawl Survey,219,440,1260,1,16,GOA
-638,-5502,2009,Gulf of Alaska Bottom Trawl Survey,111,440,1120,2,12,GOA
-638,-5503,2009,Gulf of Alaska Bottom Trawl Survey,114,440,1280,2,19,GOA
-638,-5504,2009,Gulf of Alaska Bottom Trawl Survey,17,420,1310,1,8,GOA
-638,-5504,2009,Gulf of Alaska Bottom Trawl Survey,39,420,980,2,6,GOA
-638,-5504,2009,Gulf of Alaska Bottom Trawl Survey,37,420,770,1,5,GOA
-638,-5505,2009,Gulf of Alaska Bottom Trawl Survey,28,420,810,2,5,GOA
-638,-5532,2009,Gulf of Alaska Bottom Trawl Survey,110,440,1300,1,21,GOA
-638,-5533,2009,Gulf of Alaska Bottom Trawl Survey,129,440,1380,2,20,GOA
-638,-5534,2009,Gulf of Alaska Bottom Trawl Survey,86,440,980,1,11,GOA
-638,-5535,2009,Gulf of Alaska Bottom Trawl Survey,135,440,680,2,6,GOA
-638,-5539,2009,Gulf of Alaska Bottom Trawl Survey,100,440,1190,1,22,GOA
-638,-5542,2009,Gulf of Alaska Bottom Trawl Survey,104,440,1200,2,13,GOA
-638,-5545,2009,Gulf of Alaska Bottom Trawl Survey,94,440,800,1,12,GOA
-638,-5546,2009,Gulf of Alaska Bottom Trawl Survey,102,440,1330,1,15,GOA
-638,-5546,2009,Gulf of Alaska Bottom Trawl Survey,82,440,1210,1,16,GOA
-638,-5547,2009,Gulf of Alaska Bottom Trawl Survey,95,440,820,1,12,GOA
-638,-5547,2009,Gulf of Alaska Bottom Trawl Survey,89,440,1000,1,13,GOA
-638,-5551,2009,Gulf of Alaska Bottom Trawl Survey,99,440,1250,2,15,GOA
-638,-5553,2009,Gulf of Alaska Bottom Trawl Survey,117,440,1140,2,11,GOA
-638,-5553,2009,Gulf of Alaska Bottom Trawl Survey,90,440,1340,2,17,GOA
-638,-5553,2009,Gulf of Alaska Bottom Trawl Survey,83,440,1190,2,15,GOA
-638,-5773,2009,Gulf of Alaska Bottom Trawl Survey,120,440,1130,2,13,GOA
-638,-5773,2009,Gulf of Alaska Bottom Trawl Survey,130,440,1290,2,18,GOA
-638,-5777,2009,Gulf of Alaska Bottom Trawl Survey,32,420,980,1,7,GOA
-638,-5777,2009,Gulf of Alaska Bottom Trawl Survey,2,420,1100,1,9,GOA
-638,-5777,2009,Gulf of Alaska Bottom Trawl Survey,14,420,950,2,8,GOA
-638,-5777,2009,Gulf of Alaska Bottom Trawl Survey,1,420,1290,2,10,GOA
-638,-5785,2009,Gulf of Alaska Bottom Trawl Survey,125,440,1310,2,19,GOA
-638,-5785,2009,Gulf of Alaska Bottom Trawl Survey,85,440,1290,2,18,GOA
-638,-5786,2009,Gulf of Alaska Bottom Trawl Survey,105,440,1080,2,14,GOA
-638,-5786,2009,Gulf of Alaska Bottom Trawl Survey,78,440,990,2,11,GOA
-638,-5787,2009,Gulf of Alaska Bottom Trawl Survey,26,420,680,2,5,GOA
-638,-5788,2009,Gulf of Alaska Bottom Trawl Survey,21,420,750,1,6,GOA
-638,-5788,2009,Gulf of Alaska Bottom Trawl Survey,25,420,720,2,4,GOA
-638,-5788,2009,Gulf of Alaska Bottom Trawl Survey,115,440,1120,1,13,GOA
-637,-6055,2009,Gulf of Alaska Bottom Trawl Survey,41,440,800,2,11,GOA
-637,-6058,2009,Gulf of Alaska Bottom Trawl Survey,40,440,1160,1,19,GOA
-699,-13986,2015,Gulf of Alaska Bottom Trawl Survey,1,420,1850,2,12,GOA
-699,-13986,2015,Gulf of Alaska Bottom Trawl Survey,2,420,810,2,5,GOA
-699,-14316,2015,Gulf of Alaska Bottom Trawl Survey,4,440,1120,2,12,GOA
-699,-14008,2015,Gulf of Alaska Bottom Trawl Survey,3,420,1660,2,10,GOA
-699,-14008,2015,Gulf of Alaska Bottom Trawl Survey,4,420,1400,2,8,GOA
-699,-14010,2015,Gulf of Alaska Bottom Trawl Survey,6,420,1080,2,8,GOA
-699,-14010,2015,Gulf of Alaska Bottom Trawl Survey,5,420,1230,1,7,GOA
-699,-14024,2015,Gulf of Alaska Bottom Trawl Survey,3,440,930,2,9,GOA
-699,-14299,2015,Gulf of Alaska Bottom Trawl Survey,7,420,1120,2,8,GOA
-699,-14300,2015,Gulf of Alaska Bottom Trawl Survey,8,420,1820,2,10,GOA
-699,-14301,2015,Gulf of Alaska Bottom Trawl Survey,9,420,970,2,6,GOA
-699,-14307,2015,Gulf of Alaska Bottom Trawl Survey,10,420,1150,1,9,GOA
-699,-14309,2015,Gulf of Alaska Bottom Trawl Survey,11,420,1410,2,6,GOA
-699,-14312,2015,Gulf of Alaska Bottom Trawl Survey,12,420,1550,2,8,GOA
-699,-14313,2015,Gulf of Alaska Bottom Trawl Survey,13,420,1230,1,9,GOA
-699,-14324,2015,Gulf of Alaska Bottom Trawl Survey,5,440,1020,2,10,GOA
-699,-14329,2015,Gulf of Alaska Bottom Trawl Survey,6,440,1160,1,12,GOA
-699,-14333,2015,Gulf of Alaska Bottom Trawl Survey,7,440,1090,1,13,GOA
-699,-14335,2015,Gulf of Alaska Bottom Trawl Survey,15,420,890,2,6,GOA
-699,-14337,2015,Gulf of Alaska Bottom Trawl Survey,16,420,870,2,3,GOA
-699,-14339,2015,Gulf of Alaska Bottom Trawl Survey,8,440,1180,1,11,GOA
-699,-14341,2015,Gulf of Alaska Bottom Trawl Survey,17,420,1420,1,10,GOA
-699,-14343,2015,Gulf of Alaska Bottom Trawl Survey,18,420,840,2,5,GOA
-699,-14347,2015,Gulf of Alaska Bottom Trawl Survey,9,440,850,1,7,GOA
-699,-14349,2015,Gulf of Alaska Bottom Trawl Survey,10,440,1130,2,10,GOA
-699,-14363,2015,Gulf of Alaska Bottom Trawl Survey,11,440,1140,2,14,GOA
-699,-14366,2015,Gulf of Alaska Bottom Trawl Survey,12,440,700,1,6,GOA
-699,-14371,2015,Gulf of Alaska Bottom Trawl Survey,13,440,1440,2,17,GOA
-699,-14374,2015,Gulf of Alaska Bottom Trawl Survey,14,440,1010,2,9,GOA
-697,-13948,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,28,471,600,2,4,BS
-697,-13948,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,29,471,690,1,6,BS
-697,-13949,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,15,471,940,1,11,BS
-697,-13949,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,16,471,750,1,7,BS
-697,-13950,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,30,471,500,1,4,BS
-697,-13950,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,31,471,1020,2,14,BS
-697,-13951,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,32,471,600,2,5,BS
-697,-13951,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,33,471,730,1,6,BS
-697,-13952,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,37,471,530,1,4,BS
-697,-13952,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,38,471,680,2,7,BS
-697,-13953,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,25,471,710,1,7,BS
-697,-13953,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,24,471,650,1,5,BS
-697,-13954,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,22,471,570,1,5,BS
-697,-13954,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,23,471,470,2,3,BS
-697,-13956,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,26,471,790,2,8,BS
-697,-13956,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,27,471,780,1,8,BS
-697,-13957,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,34,471,610,2,6,BS
-697,-13959,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,35,471,420,1,3,BS
-697,-13959,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,36,471,570,1,6,BS
-697,-13960,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,39,471,970,2,12,BS
-697,-13960,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,40,471,640,2,7,BS
-697,-13963,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,9,471,880,2,8,BS
-697,-13963,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,10,471,950,1,13,BS
-697,-13965,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,11,471,1040,1,12,BS
-697,-13965,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,12,471,630,2,5,BS
-697,-13966,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,13,471,920,1,13,BS
-697,-13966,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,14,471,960,1,12,BS
-697,-13967,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,18,471,620,2,6,BS
-697,-13967,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,19,471,570,2,5,BS
-697,-13968,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,20,471,760,1,8,BS
-697,-13968,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,21,471,690,1,7,BS
-697,-13969,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,5,471,930,1,10,BS
-697,-13969,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,6,471,940,1,12,BS
-697,-13970,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,3,471,930,2,11,BS
-697,-13970,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,4,471,940,2,9,BS
-697,-13971,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,7,471,810,2,10,BS
-697,-13971,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,8,471,790,2,9,BS
-697,-13972,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,17,471,910,2,12,BS
-697,-14115,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,53,471,690,1,6,BS
-697,-14115,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,54,471,1010,2,13,BS
-697,-14116,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,67,471,1010,2,11,BS
-697,-14116,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,68,471,650,1,7,BS
-697,-14119,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,72,471,790,2,8,BS
